HGNC ID (gene),Approved symbol,Approved name,Status,Previous symbols,Aliases,Chromosome,Accession numbers,RefSeq IDs,Gene group ID,Gene group name
HGNC:16647,CXCR6,C-X-C motif chemokine receptor 6,Approved,,"TYMSTR, STRL33, BONZO, CD186",3p21.31,AF007545,,1094|471,C-X-C motif chemokine receptors|CD molecules
HGNC:2730,DDR1,discoidin domain receptor tyrosine kinase 1,Approved,"NTRK4, PTK3A, NEP, CAK, EDDR1","RTK6, CD167",6p21.33,X99031,NM_013994,471|1691|321,CD molecules|MicroRNA protein coding host genes|Receptor tyrosine kinases
HGNC:3009,DPP4,dipeptidyl peptidase 4,Approved,"CD26, ADCP2",DPPIV,2q24.2,M74777,,1205|471,DASH family|CD molecules
HGNC:3349,ENG,endoglin,Approved,"ORW1, ORW","END, HHT1, CD105",9q34.11,AF035753,,471,CD molecules
HGNC:3355,ENPEP,glutamyl aminopeptidase,Approved,,"gp160, CD249",4q25,L12468,,1437|471|104,M1 metallopeptidases|CD molecules|Aminopeptidases
HGNC:3358,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3,Approved,PDNP3,"PD-IBETA, gp130RB13-6, B10, CD203c",6q23.2,AF005632,,1821|471,Ectonucleotide pyrophosphatase/phosphodiesterase family|CD molecules
HGNC:3363,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,Approved,CD39,"NTPDase-1, ATPDase, SPG64",10q24.1,S73813,NM_001776,1822|471,Ectonucleoside triphosphate diphosphohydrolase family|CD molecules
HGNC:11529,EPCAM,epithelial cell adhesion molecule,Approved,"M4S1, MIC18, TACSTD1","Ly74, TROP1, GA733-2, EGP34, EGP40, EGP-2, KSA, CD326, Ep-CAM, HEA125, KS1/4, MK-1, MH99, MOC31, MOC-31, 323/A3, 17-1A, TACST-1, CO-17A, ESA, BerEp4, Ber-Ep4",2p21,M33011,,471|1691,CD molecules|MicroRNA protein coding host genes
HGNC:3430,ERBB2,erb-b2 receptor tyrosine kinase 2,Approved,NGL,"NEU, HER-2, CD340, HER2, c-ERB2, c-ERB-2, MLN-19, p185(erbB2)",17q12,X03363,NM_004448,471|1691|1096|870,CD molecules|MicroRNA protein coding host genes|Erb-b2 receptor tyrosine kinases|Minor histocompatibility antigens
HGNC:3500,EVI2B,ecotropic viral integration site 2B,Approved,,"D17S376, EVDB, CD361",17q11.2,,NM_006495,471,CD molecules
HGNC:3541,F3,"coagulation factor III, tissue factor",Approved,,"CD142, TF",1p21.3,BC011029,NM_001993,471,CD molecules
HGNC:14685,F11R,F11 receptor,Approved,JAM1,"PAM-1, JCAM, JAM-1, JAM-A, JAMA, CD321",1q23.3,AF111713,NM_016946,1410|590|471,Ig-like cell adhesion molecule family|V-set domain containing|CD molecules
HGNC:11920,FAS,Fas cell surface death receptor,Approved,"FAS1, APT1, TNFRSF6","CD95, APO-1",10q23.31,M67454,,782|1342|471,Tumor necrosis factor receptor superfamily|Death inducing signaling complex|CD molecules
HGNC:11936,FASLG,Fas ligand,Approved,"APT1LG1, TNFSF6","FasL, CD178",1q24.3,U11821,,781|471|1342,Tumor necrosis factor superfamily|CD molecules|Death inducing signaling complex
HGNC:24692,FCAMR,Fc alpha and mu receptor,Approved,,"FKSG87, FCA/MR, CD351, Fcalpha/muR",1q32.1,AF354295,NM_032029,471|590|2120,CD molecules|V-set domain containing|Fc receptors
HGNC:3608,FCAR,Fc alpha receptor,Approved,,"CD89, FcalphaRI, FcalphaR",19q13.42,X54150,NM_002000,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:3612,FCER2,Fc epsilon receptor II,Approved,"CD23A, FCE2","CLEC4J, CD23, FCErII, FcepsilonRII",19p13.2,M15059,NM_002002,2120|1298|471,Fc receptors|C-type lectin domain containing|CD molecules
HGNC:3613,FCGR1A,Fc gamma receptor Ia,Approved,,"CD64, CD64A, FcgammaRI, FcgammaRIa, FCG1, FCGR1",1q21.2,BC032634,NM_000566,471|594|2120,CD molecules|Immunoglobulin like domain containing|Fc receptors
HGNC:3616,FCGR2A,Fc gamma receptor IIa,Approved,"FCG2, FCGR2A1, FCGR2","CD32, CD32A, IGFR2, CDw32, Fc-gamma-RIIa, FcgammaRIIa",1q23.3,J03619,NM_021642,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:3618,FCGR2B,Fc gamma receptor IIb,Approved,"FCG2, FCGR2","CD32, CD32B, FcgammaRIIb, FcGRIIB",1q23.3,BC031992,NM_004001,471|594|2120,CD molecules|Immunoglobulin like domain containing|Fc receptors
HGNC:15626,FCGR2C,Fc gamma receptor IIc (gene/pseudogene),Approved,,"hFcRII-C, CD32C, Fc-gamma-RIIc, FcgammaRIIc",1q23.3,X17653,NM_201563,471|594|2120,CD molecules|Immunoglobulin like domain containing|Fc receptors
HGNC:3619,FCGR3A,Fc gamma receptor IIIa,Approved,"FCGR3, FCG3","CD16, CD16a, FcgammaRIIIa, FcGRIIIA",1q23.3,BC036723,NM_000569,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:3620,FCGR3B,Fc gamma receptor IIIb,Approved,"FCGR3, FCG3","HNA-1, CD16, CD16b, FcgammaRIIIb, FcRIIIb",1q23.3,J04162,NM_000570,471|594|2120|3684,CD molecules|Immunoglobulin like domain containing|Fc receptors|Human neutrophil antigens
HGNC:18509,FCRL1,Fc receptor like 1,Approved,,"FCRH1, IRTA5, IFGP1, CD307a",1q23.1,BC033690,NM_052938,471|594|2120,CD molecules|Immunoglobulin like domain containing|Fc receptors
HGNC:14875,FCRL2,Fc receptor like 2,Approved,SPAP1,"FCRH2, IRTA4, CD307b",1q23.1,AF319438,NM_030764,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:18506,FCRL3,Fc receptor like 3,Approved,,"FCRH3, IRTA3, IFGP3, SPAP2a, SPAP2, SPAP2b, SPAP2c, SPAP2d, SPAP2e, CD307c, MAIA",1q23.1,AF459027,NM_052939,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:18507,FCRL4,Fc receptor like 4,Approved,,"FCRH4, IRTA1, IGFP2, CD307d",1q23.1,AF343661,NM_031282,471|594|2120,CD molecules|Immunoglobulin like domain containing|Fc receptors
HGNC:18508,FCRL5,Fc receptor like 5,Approved,,"FCRH5, IRTA2, BXMAS1, CD307e",1q23.1,AF369794,NM_031281,2120|471|594,Fc receptors|CD molecules|Immunoglobulin like domain containing
HGNC:3688,FGFR1,fibroblast growth factor receptor 1,Approved,"FLT2, KAL2","H2, H3, H4, H5, CEK, FLG, BFGFR, N-SAM, CD331",8p11.23,M34185,,593|471|321,I-set domain containing|CD molecules|Receptor tyrosine kinases
HGNC:3689,FGFR2,fibroblast growth factor receptor 2,Approved,"KGFR, BEK, CFD1, JWS","CEK3, TK14, TK25, ECT1, K-SAM, CD332",10q26.13,AK026508,"NM_022976, NM_000141",321|471|593,Receptor tyrosine kinases|CD molecules|I-set domain containing
HGNC:3690,FGFR3,fibroblast growth factor receptor 3,Approved,ACH,"CEK2, JTK4, CD333",4p16.3,M64347,NM_000142,593|471|321,I-set domain containing|CD molecules|Receptor tyrosine kinases
HGNC:3691,FGFR4,fibroblast growth factor receptor 4,Approved,,"JTK2, CD334, TKF",5q35.2,AF202063,,321|471|593,Receptor tyrosine kinases|CD molecules|I-set domain containing
HGNC:3765,FLT3,fms related receptor tyrosine kinase 3,Approved,,"STK1, FLK2, CD135",13q12.2,U02687,,321|471|594,Receptor tyrosine kinases|CD molecules|Immunoglobulin like domain containing
HGNC:4014,FUT3,fucosyltransferase 3 (Lewis blood group),Approved,LE,CD174,19p13.3,,NM_000149,454|471|434,Blood group antigens|CD molecules|Fucosyltransferases
HGNC:4015,FUT4,fucosyltransferase 4,Approved,"CD15, FCT3A, ELFT",FUC-TIV,11q21,,NM_002033,434|471,Fucosyltransferases|CD molecules
HGNC:4042,FZD4,frizzled class receptor 4,Approved,EVR1,CD344,11q14.2,AB032417,NM_012193,286|471,"G protein-coupled receptors, Class F frizzled|CD molecules"
HGNC:4047,FZD9,frizzled class receptor 9,Approved,,"FZD3, CD349",7q11.23,U82169,,471|286,"CD molecules|G protein-coupled receptors, Class F frizzled"
HGNC:4039,FZD10,frizzled class receptor 10,Approved,,CD350,12q24.33,AB027464,,286|471,"G protein-coupled receptors, Class F frizzled|CD molecules"
HGNC:4250,GGT1,gamma-glutamyltransferase 1,Approved,GGT,"D22S672, D22S732, CD224",22q11.23,M24903,NM_013430,471|564,CD molecules|Gamma-glutamyltransferases
HGNC:4439,GP1BA,glycoprotein Ib platelet subunit alpha,Approved,GP1B,"HPA-2, CD42b, GPIbalpha",17p13.2,,,3685|471,Human platelet antigens|CD molecules
HGNC:4440,GP1BB,glycoprotein Ib platelet subunit beta,Approved,,"CD42c, GPIbbeta",22q11.21,,,471|3685,CD molecules|Human platelet antigens
HGNC:4443,GP5,glycoprotein V platelet,Approved,,CD42d,3q29,L11238,NM_004488,471,CD molecules
HGNC:4444,GP9,glycoprotein IX platelet,Approved,,"CD42a, GPIX",3q21.3,,,471,CD molecules
HGNC:4702,GYPA,glycophorin A (MNS blood group),Approved,MNS,"GPA, MN, CD235a, PAS-2",4q31.21,M36281,NM_002099,471|454,CD molecules|Blood group antigens
HGNC:4703,GYPB,glycophorin B (MNS blood group),Approved,MNS,"GPB, SS, CD235b, PAS-3",4q31.21,,NM_002100,454|471,Blood group antigens|CD molecules
HGNC:4704,GYPC,glycophorin C (Gerbich blood group),Approved,,"GPC, GYPD, Ge, CD236, CD236R, GPD",2q14.3,,NM_002101,471|454,CD molecules|Blood group antigens
HGNC:17866,HAVCR1,hepatitis A virus cellular receptor 1,Approved,,"HAVCR-1, TIM-1, TIM1, HAVCR, TIMD1, CD365, KIM1",5q33.3,AF043724,NM_012206,471|590,CD molecules|V-set domain containing
HGNC:5012,HMMR,hyaluronan mediated motility receptor,Approved,,"RHAMM, CD168",5q34,U29343,NM_012484,471,CD molecules
HGNC:5344,ICAM1,intercellular adhesion molecule 1,Approved,,"BB2, CD54",19p13.2,,,471|594|1410|542,CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family|Receptor ligands
HGNC:5345,ICAM2,intercellular adhesion molecule 2,Approved,,CD102,17q23.3,,,1410|542|471|594,Ig-like cell adhesion molecule family|Receptor ligands|CD molecules|Immunoglobulin like domain containing
HGNC:5346,ICAM3,intercellular adhesion molecule 3,Approved,,"CDW50, ICAM-R, CD50",19p13.2,,,471|594|1410,CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family
HGNC:5347,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),Approved,LW,CD242,19p13.2,X93093,NM_001544,1410|471|594|454,Ig-like cell adhesion molecule family|CD molecules|Immunoglobulin like domain containing|Blood group antigens
HGNC:5351,ICOS,inducible T cell costimulator,Approved,,"AILIM, CD278",2q33.2,AB023135,NM_012092,471,CD molecules
HGNC:17087,ICOSLG,inducible T cell costimulator ligand,Approved,ICOSL,"KIAA0653, GL50, B7-H2, B7RP-1, B7H2, B7RP1, ICOS-L, CD275, B7h",21q22.3,AB014553,NM_015259,542|592|1824|471|590,Receptor ligands|C2-set domain containing|B7 family|CD molecules|V-set domain containing
HGNC:5412,IFITM1,interferon induced transmembrane protein 1,Approved,IFI17,"9-27, CD225, DSPA2a",11p15.5,J04164,NM_003641,1600|1598|471,Dispanins|Interferon induced transmembrane protein family|CD molecules
HGNC:5439,IFNGR1,interferon gamma receptor 1,Approved,IFNGR,CD119,6q23.3,,,599|471,Interferon receptors|CD molecules
HGNC:5465,IGF1R,insulin like growth factor 1 receptor,Approved,,"JTK13, CD221, IGFIR, MGC18216, IGFR",15q26.3,M69229,NM_000875,3555|471|1691|555,Insulin receptor family|CD molecules|MicroRNA protein coding host genes|Fibronectin type III domain containing
HGNC:5467,IGF2R,insulin like growth factor 2 receptor,Approved,,"CD222, MPRI, MPR1, CIMPR, M6P-R, CI-M6PR, CI-MPR, MPR300",6q25.3,J03528,NM_000876,471|1233,CD molecules|MRH domain containing 
HGNC:5870,IGLL1,immunoglobulin lambda like polypeptide 1,Approved,IGLL,"IGVPB, IGL5, 14.1, CD179B",22q11.23,X52204,NM_020070,591|471,C1-set domain containing|CD molecules
HGNC:17813,IGSF8,immunoglobulin superfamily member 8,Approved,,"CD81P3, EWI2, PGRL, CD316",1q23.2,AF407274,NM_052868,471|590,CD molecules|V-set domain containing
HGNC:5993,IL1R1,interleukin 1 receptor type 1,Approved,"IL1R, IL1RA","D2S1473, CD121A",2q11.2-q12.1,M27492,,593|602|1296|471,I-set domain containing|Interleukin receptors|TIR domain containing|CD molecules
HGNC:5994,IL1R2,interleukin 1 receptor type 2,Approved,IL1RB,CD121b,2q11.2,X59770,NM_004633,471|594|602,CD molecules|Immunoglobulin like domain containing|Interleukin receptors
HGNC:6008,IL2RA,interleukin 2 receptor subunit alpha,Approved,"IL2R, IDDM10",CD25,10p15.1,X01057,NM_000417,471|1179|602,CD molecules|Sushi domain containing|Interleukin receptors
HGNC:6009,IL2RB,interleukin 2 receptor subunit beta,Approved,IL15RB,CD122,22q12.3,M26062,,602|471,Interleukin receptors|CD molecules
HGNC:6010,IL2RG,interleukin 2 receptor subunit gamma,Approved,"SCIDX1, IMD4, CIDX",CD132,Xq13.1,D11086,,471|602|555,CD molecules|Interleukin receptors|Fibronectin type III domain containing
HGNC:6012,IL3RA,interleukin 3 receptor subunit alpha,Approved,,CD123,Xp22.33 and Yp11.2,M74782,,715|602|471,Pseudoautosomal region 1|Interleukin receptors|CD molecules
HGNC:6015,IL4R,interleukin 4 receptor,Approved,,CD124,16p12.1,X52425,,471|602,CD molecules|Interleukin receptors
HGNC:6017,IL5RA,interleukin 5 receptor subunit alpha,Approved,IL5R,"CDw125, CD125",3p26.2,M96652,,602|471,Interleukin receptors|CD molecules
HGNC:6019,IL6R,interleukin 6 receptor,Approved,,"CD126, IL-6R, IL-1Ra, IL6RA, gp80",1q21.3,X12830,NM_000565,602|471|594,Interleukin receptors|CD molecules|Immunoglobulin like domain containing
HGNC:6021,IL6ST,interleukin 6 cytokine family signal transducer,Approved,,"GP130, CD130, sGP130, IL-6RB",5q11.2,M57230,NM_002184,471|602|555,CD molecules|Interleukin receptors|Fibronectin type III domain containing
HGNC:6024,IL7R,interleukin 7 receptor,Approved,,"CD127, IL7RA, lnc-IL7R, IL-7Ralpha, IL7Ralpha, sIL-7R, CDw127",5p13.2,M29696,,602|555|471,Interleukin receptors|Fibronectin type III domain containing|CD molecules
HGNC:6030,IL9R,interleukin 9 receptor,Approved,,CD129,Xq28 and Yq12,M84747,NM_002186,716|471|602,Pseudoautosomal region 2|CD molecules|Interleukin receptors
HGNC:5964,IL10RA,interleukin 10 receptor subunit alpha,Approved,IL10R,"HIL-10R, CDW210A, CD210a, CD210",11q23.3,U00672,,602|471,Interleukin receptors|CD molecules
HGNC:5965,IL10RB,interleukin 10 receptor subunit beta,Approved,"CRFB4, D21S58, D21S66","CRF2-4, CDW210B, IL-10R2",21q22.11,U08988,,471|602,CD molecules|Interleukin receptors
HGNC:5971,IL12RB1,interleukin 12 receptor subunit beta 1,Approved,IL12RB,CD212,19p13.11,U03187,,471|602|555,CD molecules|Interleukin receptors|Fibronectin type III domain containing
HGNC:5974,IL13RA1,interleukin 13 receptor subunit alpha 1,Approved,,"IL-13Ra, NR4, CD213a1",Xq24,U62858,NM_001560,602|471,Interleukin receptors|CD molecules
HGNC:5975,IL13RA2,interleukin 13 receptor subunit alpha 2,Approved,,"IL-13R, IL13BP, CD213a2, CT19",Xq23,X95302,NM_000640,471|602,CD molecules|Interleukin receptors
HGNC:5978,IL15RA,interleukin 15 receptor subunit alpha,Approved,,"CD215, IL-15RA",10p15.1,U31628,"NM_172200, NM_002189",1179|602|471,Sushi domain containing|Interleukin receptors|CD molecules
HGNC:5985,IL17RA,interleukin 17 receptor A,Approved,IL17R,"hIL-17R, IL-17RA, CDw217, CD217",22q11.1,U58917,NM_014339,471|602,CD molecules|Interleukin receptors
HGNC:5988,IL18R1,interleukin 18 receptor 1,Approved,,"IL1RRP, IL-1Rrp, CD218a",2q12.1,U43672,NM_003855,471|594|602|1296,CD molecules|Immunoglobulin like domain containing|Interleukin receptors|TIR domain containing
HGNC:5989,IL18RAP,interleukin 18 receptor accessory protein,Approved,,"AcPL, CD218b",2q12.1,AF077346,NM_003853,602|1296|471|594|1691,Interleukin receptors|TIR domain containing|CD molecules|Immunoglobulin like domain containing|MicroRNA protein coding host genes
HGNC:6006,IL21R,interleukin 21 receptor,Approved,,CD360,16p12.1,AF254067,NM_181078,602|471,Interleukin receptors|CD molecules
HGNC:6091,INSR,insulin receptor,Approved,,CD220,19p13.2,M10051,,555|471|3555,Fibronectin type III domain containing|CD molecules|Insulin receptor family
HGNC:6134,ITGA1,integrin subunit alpha 1,Approved,,"VLA1, CD49a",5q11.2,X68742,NM_181501,1160|471,Integrin alpha subunits|CD molecules
HGNC:6137,ITGA2,integrin subunit alpha 2,Approved,CD49B,"GPIa, VLAA2, HPA-5",5q11.2,,NM_002203,1160|471|3685,Integrin alpha subunits|CD molecules|Human platelet antigens
HGNC:6138,ITGA2B,integrin subunit alpha 2b,Approved,GP2B,"CD41B, CD41, PPP1R93, GPIIb",17q21.31,,,3685|1160|694|471,Human platelet antigens|Integrin alpha subunits|Protein phosphatase 1 regulatory subunits|CD molecules
HGNC:6139,ITGA3,integrin subunit alpha 3,Approved,MSK18,"CD49c, VLA3a, VCA-2, GAP-B3",17q21.33,M59911,NM_005501,471|1160,CD molecules|Integrin alpha subunits
HGNC:6140,ITGA4,integrin subunit alpha 4,Approved,CD49D,CD49d,2q31.3,,,1160|471,Integrin alpha subunits|CD molecules
HGNC:6141,ITGA5,integrin subunit alpha 5,Approved,FNRA,CD49e,12q13.13,,,471|1160,CD molecules|Integrin alpha subunits
HGNC:6142,ITGA6,integrin subunit alpha 6,Approved,,"CD49f, VLA-6, ITGA6A, ITGA6B",2q31.1,,,1160|471,Integrin alpha subunits|CD molecules
HGNC:6146,ITGAD,integrin subunit alpha D,Approved,,"CD11d, ADB2",16p11.2,U40274,NM_005353,1160|471,Integrin alpha subunits|CD molecules
HGNC:6147,ITGAE,integrin subunit alpha E,Approved,,"CD103, HUMINAE",17p13.2,L25851,NM_002208,471|1160,CD molecules|Integrin alpha subunits
HGNC:6148,ITGAL,integrin subunit alpha L,Approved,CD11A,"HNA-5, LFA-1, LFA1A",16p11.2,,,1160|3684|471|1691,Integrin alpha subunits|Human neutrophil antigens|CD molecules|MicroRNA protein coding host genes
HGNC:6149,ITGAM,integrin subunit alpha M,Approved,"CR3A, CD11B","HNA-4, MAC-1, CD11b",16p11.2,J03925,NM_000632,471|1160|1639|3684,CD molecules|Integrin alpha subunits|Complement system regulators and receptors|Human neutrophil antigens
HGNC:6150,ITGAV,integrin subunit alpha V,Approved,"VNRA, MSK8, VTNR",CD51,2q32.1,,NM_002210,1160|471,Integrin alpha subunits|CD molecules
HGNC:6152,ITGAX,integrin subunit alpha X,Approved,CD11C,CD11c,16p11.2,BC038237,NM_000887,471|1160|1639,CD molecules|Integrin alpha subunits|Complement system regulators and receptors
HGNC:6153,ITGB1,integrin subunit beta 1,Approved,"FNRB, MSK12, MDF2","CD29, GPIIA",10p11.22,BC020057,NM_002211,471|1159,CD molecules|Integrin beta subunits
HGNC:6155,ITGB2,integrin subunit beta 2,Approved,"CD18, MFI7","LFA-1, MAC-1",21q22.3,AK222505,NM_000211,1159|1639|471,Integrin beta subunits|Complement system regulators and receptors|CD molecules
HGNC:6156,ITGB3,integrin subunit beta 3,Approved,GP3A,"CD61, GPIIIa",17q21.32,,NM_000212,471|1159|3685,CD molecules|Integrin beta subunits|Human platelet antigens
HGNC:6158,ITGB4,integrin subunit beta 4,Approved,,CD104,17q25.1,,,1159|471|555,Integrin beta subunits|CD molecules|Fibronectin type III domain containing
HGNC:6188,JAG1,jagged canonical Notch ligand 1,Approved,"AGS, JAGL1","AHD, AWS, HJ1, CD339",20p12.2,U61276,NM_000214,471|1691|2279,CD molecules|MicroRNA protein coding host genes|Canonical Notch ligands
HGNC:14686,JAM2,junctional adhesion molecule 2,Approved,C21orf43,"VE-JAM, JAM-B, JAMB, CD322, JAM-2",21q21.3,AF255910,,471|590|1410|593,CD molecules|V-set domain containing|Ig-like cell adhesion molecule family|I-set domain containing
HGNC:6307,KDR,kinase insert domain receptor,Approved,,"FLK1, VEGFR, VEGFR2, CD309",4q12,AF035121,,321|590|471|593,Receptor tyrosine kinases|V-set domain containing|CD molecules|I-set domain containing
HGNC:6308,KEL,Kell metallo-endopeptidase (Kell blood group),Approved,,"ECE3, CD238",7q34,BC003135,NM_000420,454|1439|471,Blood group antigens|M13 metallopeptidases|CD molecules
HGNC:6329,KIR2DL1,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1",Approved,,"cl-42, nkat1, 47.11, p58.1, CD158A",19q13.42,L41267,NM_014218,471|620,CD molecules|Killer cell immunoglobulin like receptors
HGNC:6330,KIR2DL2,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2",Approved,,"cl-43, nkat6, CD158B1, CD158k",19q13.4 alternate reference locus,"L76669, GL949748, GL949753",NM_014219,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6331,KIR2DL3,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3",Approved,,"cl-6, nkat2, nkat2a, nkat2b, p58, CD158B2",19q13.42,L41268,,471|620,CD molecules|Killer cell immunoglobulin like receptors
HGNC:6332,KIR2DL4,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4",Approved,,"103AS, 15.212, CD158D",19q13.42,X97229,NM_002255,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:16345,KIR2DL5A,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A",Approved,,"KIR2DL5.1, KIR2DL5, CD158F",19q13.4 alternate reference locus,"AF217485, GL949747",NM_020535,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6333,KIR2DS1,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1",Approved,,"EB6ActI, EB6ActII, CD158H",19q13.4 alternate reference locus,"X89892, GL949751, GL949747, GL949749",NM_014512,471|620,CD molecules|Killer cell immunoglobulin like receptors
HGNC:6334,KIR2DS2,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2",Approved,,"cl-49, nkat5, 183ActI, CD158J",19q13.4 alternate reference locus,"L76667, GL949748, GL949753",NM_012312,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6336,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4 (gene/pseudogene)",Approved,,"cl-39, KKA3, nkat8, CD158I",19q13.42,L76671,NM_012314,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6337,KIR2DS5,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5",Approved,,"nkat9, CD158G",19q13.4 alternate reference locus,"L76672, GL949747",NM_014513,471|620,CD molecules|Killer cell immunoglobulin like receptors
HGNC:6338,KIR3DL1,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",Approved,KIR,"cl-2, NKB1, cl-11, nkat3, NKB1B, AMB11, CD158e1/2, CD158E1, CD158e2",19q13.42,L41269,NM_013289,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6339,KIR3DL2,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2",Approved,,"cl-5, nkat4, nkat4a, nkat4b, CD158K",19q13.42,L41270,,471|620,CD molecules|Killer cell immunoglobulin like receptors
HGNC:16312,KIR3DL3,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3",Approved,,"KIRC1, KIR3DL7, KIR44, CD158Z",19q13.42,AF352324,NM_153443,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:16343,KIR3DP1,"killer cell immunoglobulin like receptor, three Ig domains pseudogene 1",Approved,,"KIRX, KIR48, KIR2DS6, KIR3DS2P, CD158C",19q13.42,AF204919,NG_033792,620|471,Killer cell immunoglobulin like receptors|CD molecules
HGNC:6342,KIT,"KIT proto-oncogene, receptor tyrosine kinase",Approved,PBT,"CD117, SCFR, C-Kit",4q12,S67773,NM_000222,321|471|594,Receptor tyrosine kinases|CD molecules|Immunoglobulin like domain containing
HGNC:6373,KLRB1,killer cell lectin like receptor B1,Approved,NKR,"CD161, NKR-P1, NKR-P1A, hNKR-P1A, CLEC5B",12p13.31,U11276,NM_002258,621|1298|471,Killer cell lectin like receptors|C-type lectin domain containing|CD molecules
HGNC:6374,KLRC1,killer cell lectin like receptor C1,Approved,NKG2,"NKG2-A, NKG2-B, CD159a",12p13,U54782,NM_002259,471|621|1298,CD molecules|Killer cell lectin like receptors|C-type lectin domain containing
HGNC:6375,KLRC2,killer cell lectin like receptor C2,Approved,,"NKG2-C, CD159c, NKG2C",12p13.2,X54869,NM_002260,1298|471|621,C-type lectin domain containing|CD molecules|Killer cell lectin like receptors
HGNC:6378,KLRD1,killer cell lectin like receptor D1,Approved,CD94,,12p13.2,U30610,NM_002262,621|1298|471,Killer cell lectin like receptors|C-type lectin domain containing|CD molecules
HGNC:18788,KLRK1,killer cell lectin like receptor K1,Approved,D12S2489E,"NKG2D, KLR, NKG2-D, CD314",12p13.2,AJ001687,NM_007360,1298|471|621,C-type lectin domain containing|CD molecules|Killer cell lectin like receptors
HGNC:6470,L1CAM,L1 cell adhesion molecule,Approved,"HSAS1, SPG1, HSAS, MASA, MIC5, S10","CD171, NCAM-L1, CAML1",Xq28,M74387,NM_024003,1410|593|471|555,Ig-like cell adhesion molecule family|I-set domain containing|CD molecules|Fibronectin type III domain containing
